County,State,Commodity,Value,Lon,Lat,Max_temp,Min_temp
Muskogee,OK,Peas,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Peppers,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Potatoes,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Pumpkins,4.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Radishes,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Spinach,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Squash,6.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Sweet corn,6.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Tomatoes,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Turnips,2.0,-95.5002,35.7058,19.16,16.73
Muskogee,OK,Vegetable totals,24.0,-95.5002,35.7058,19.16,16.73
Musselshell,MT,Asparagus,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Carrots,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Cucumbers,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Melons,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Potatoes,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Pumpkins,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Rhubarb,4.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Sweet corn,2.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Tomatoes,4.0,-107.8692,46.5986,-4.01,-4.01
Musselshell,MT,Vegetable totals,8022.0,-107.8692,46.5986,-4.01,-4.01
Nacogdoches,TX,Beans,32.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Cucumbers,4.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Eggplant,2.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Garlic,6.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Greens,4.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Melons,70.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Okra,10.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Onions,8.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Peas,76.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Potatoes,18.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Squash,20.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Sweet corn,4.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Tomatoes,30.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,Vegetable totals,298310.0,-94.8539,31.7978,21.79,19.72
Nacogdoches,TX,"Vegetables, other",2.0,-94.8539,31.7978,21.79,19.72
Nantucket,MA,Asparagus,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Beans,12.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Beets,16.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Broccoli,12.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Brussels sprouts,10.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Cabbage,26.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Carrots,16.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Cauliflower,16.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Celery,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Cucumbers,8.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Daikon,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Eggplant,8.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Escarole & endive,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Garlic,18.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Greens,42.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Herbs,20.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Horseradish,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Lettuce,68.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Melons,4.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Okra,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Onions,20.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Parsley,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Peas,14.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Peppers,26.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Potatoes,28.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Pumpkins,8.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Radishes,16.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Rhubarb,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Spinach,8.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Squash,68.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Sweet corn,124.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Sweet potatoes,6.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Tomatoes,42.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Turnips,18.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,Vegetable totals,651457.0,-70.0932,41.2725,6.08,1.18
Nantucket,MA,"Vegetables, other",60.0,-70.0932,41.2725,6.08,1.18
Napa,CA,Artichokes,14.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Asparagus,8.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Beans,18.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Beets,18.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Broccoli,14.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Cabbage,20.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Carrots,22.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Chicory,8.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Cucumbers,44.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Eggplant,40.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Escarole & endive,8.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Garlic,32.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Greens,40.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Herbs,22.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Horseradish,19.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Lettuce,62.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Melons,36.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Okra,8.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Onions,37.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Parsley,22.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Peppers,98.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Potatoes,6.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Pumpkins,18.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Radishes,8.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Spinach,4.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Squash,126.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Sweet corn,25.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Sweet potatoes,14.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Tomatoes,82.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Turnips,4.0,-122.2553,38.1668,18.54,13.42
Napa,CA,Vegetable totals,507445.0,-122.2553,38.1668,18.54,13.42
Napa,CA,"Vegetables, other",12.0,-122.2553,38.1668,18.54,13.42
Nash,NC,Beans,21.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Broccoli,8.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Cabbage,12.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Cucumbers,2007.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Eggplant,6.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Garlic,4.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Ginger root,4.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Greens,10.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Herbs,16.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Horseradish,4.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Lettuce,24.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Melons,267.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Okra,6.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Onions,2.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Peas,11.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Peppers,18.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Potatoes,24.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Pumpkins,12.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Radishes,2.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Rhubarb,4.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Spinach,6.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Squash,16.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Sweet corn,36.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Sweet potatoes,31093.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Tomatoes,36.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Turnips,2.0,-78.2062,35.7665,4.64,0.8
Nash,NC,Vegetable totals,52790330.0,-78.2062,35.7665,4.64,0.8
Nash,NC,"Vegetables, other",1572.0,-78.2062,35.7665,4.64,0.8
Nassau,FL,Beans,32.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Cabbage,4.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Cucumbers,14.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Eggplant,12.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Greens,4.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Lettuce,4.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Melons,6.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Okra,12.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Onions,30.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Peas,54.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Peppers,8.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Potatoes,18.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Spinach,2.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Squash,56.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Sweet corn,76.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Tomatoes,32.0,-81.9724,30.4193,14.9,10.88
Nassau,FL,Vegetable totals,203340.0,-81.9724,30.4193,14.9,10.88
Nassau,NY,Beets,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Broccoli,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Brussels sprouts,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Cabbage,6.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Carrots,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Cauliflower,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Celery,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Cucumbers,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Daikon,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Eggplant,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Garlic,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Greens,6.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Herbs,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Horseradish,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Lettuce,6.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Melons,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Onions,4.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Peppers,6.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Potatoes,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Pumpkins,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Radishes,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Spinach,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Squash,6.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Sweet corn,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Sweet potatoes,2.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Tomatoes,4.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,Vegetable totals,18.0,-73.7058,40.7236,7.16,-0.07
Nassau,NY,"Vegetables, other",2.0,-73.7058,40.7236,7.16,-0.07
Natrona,WY,Pumpkins,2.0,-106.3166,42.8458,-1.83,-5.84
Natrona,WY,Vegetable totals,6.0,-106.3166,42.8458,-1.83,-5.84
Navajo,AZ,Beans,78.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Carrots,54.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Cucumbers,28.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Lettuce,246.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Melons,1310.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Onions,36.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Peas,14.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Peppers,22.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Potatoes,84.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Pumpkins,56.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Radishes,12.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Squash,2312.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Sweet corn,150.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Tomatoes,38.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,Vegetable totals,2515402.0,-110.0,34.2998,7.3,3.32
Navajo,AZ,"Vegetables, other",40.0,-110.0,34.2998,7.3,3.32
Navarro,TX,Asparagus,2.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Beans,6.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Garlic,6.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Greens,2.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Herbs,4.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Melons,46.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Okra,6.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Onions,2.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Peas,4.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Peppers,25.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Potatoes,12.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Pumpkins,16.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Squash,76.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Tomatoes,32.0,-96.6251,32.1014,23.0,20.56
Navarro,TX,Vegetable totals,237.0,-96.6251,32.1014,23.0,20.56
Nelson,KY,Asparagus,36.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Beans,26.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Beets,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Broccoli,22.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Cabbage,19.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Carrots,2.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Cucumbers,43.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Eggplant,18.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Garlic,6.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Ginseng,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Greens,6.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Herbs,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Lettuce,8.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Melons,60.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Okra,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Onions,22.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Peas,10.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Peppers,26.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Potatoes,54.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Pumpkins,46.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Radishes,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Rhubarb,4.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Squash,69.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Sweet corn,93.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Sweet potatoes,18.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Tomatoes,73.0,-85.4613,37.8083,11.94,7.77
Nelson,KY,Vegetable totals,133476.0,-85.4613,37.8083,11.94,7.77
Nelson,ND,Potatoes,3.0,-97.9814,47.6993,-12.16,-14.06
Nelson,ND,Vegetable totals,8.0,-97.9814,47.6993,-12.16,-14.06
Nelson,VA,Asparagus,8.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Beans,2.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Beets,4.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Broccoli,2.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Cabbage,4.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Carrots,10.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Cucumbers,2.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Eggplant,2.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Garlic,2.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Greens,22.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Herbs,24.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Lettuce,8.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Melons,14.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Onions,10.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Parsley,6.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Peas,14.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Peppers,22.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Potatoes,18.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Pumpkins,8.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Radishes,16.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Spinach,6.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Squash,42.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Sweet corn,34.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Sweet potatoes,14.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Tomatoes,34.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Turnips,6.0,-78.841,37.9626,5.21,-1.49
Nelson,VA,Vegetable totals,1127031.0,-78.841,37.9626,5.21,-1.49
Nemaha,KS,Beans,2.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Garlic,2.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Lettuce,4.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Melons,4.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Peas,2.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Peppers,2.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Pumpkins,2.0,-96.1801,39.8816,7.9,3.98
Nemaha,KS,Vegetable totals,7.0,-96.1801,39.8816,7.9,3.98
Nemaha,NE,Beans,2.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Carrots,2.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Cucumbers,2.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Lettuce,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Onions,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Peas,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Peppers,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Potatoes,2.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Radishes,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Sweet corn,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Sweet potatoes,2.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Turnips,4.0,-95.8526,40.3789,7.77,2.73
Nemaha,NE,Vegetable totals,11.0,-95.8526,40.3789,7.77,2.73
Neosho,KS,Beans,4.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Cucumbers,4.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Eggplant,4.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Melons,16.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Onions,10.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Peppers,8.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Potatoes,12.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Pumpkins,154.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Squash,26.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Sweet corn,10.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Tomatoes,32.0,-95.457,37.6749,16.92,14.11
Neosho,KS,Vegetable totals,213333.0,-95.457,37.6749,16.92,14.11
Neshoba,MS,Beans,16.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Cucumbers,12.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Eggplant,12.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Greens,8.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Lettuce,8.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Melons,16.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Okra,10.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Onions,4.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Peas,24.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Peppers,8.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Potatoes,8.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Squash,72.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Sweet corn,14.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Tomatoes,18.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,Vegetable totals,68179.0,-89.1154,32.7572,13.74,8.64
Neshoba,MS,"Vegetables, other",4.0,-89.1154,32.7572,13.74,8.64
Nevada,AR,Beans,24.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Broccoli,8.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Cucumbers,6.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Eggplant,8.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Greens,34.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Melons,48.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Okra,4.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Onions,4.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Peas,10.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Peppers,4.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Potatoes,13.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Squash,16.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Sweet corn,2.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Tomatoes,18.0,-93.1588,33.7038,18.82,17.36
Nevada,AR,Vegetable totals,157176.0,-93.1588,33.7038,18.82,17.36
Nevada,CA,Artichokes,26.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Asparagus,12.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Beans,36.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Beets,60.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Broccoli,36.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Brussels sprouts,2.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Cabbage,36.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Carrots,68.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Cauliflower,18.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Celery,6.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Chicory,12.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Cucumbers,88.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Daikon,18.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Eggplant,50.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Escarole & endive,18.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Garlic,38.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Greens,104.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Herbs,60.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Horseradish,4.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Lettuce,210.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Melons,148.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Okra,6.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Onions,46.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Parsley,24.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Peas,50.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Peppers,116.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Potatoes,72.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Pumpkins,86.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Radishes,46.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Rhubarb,8.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Spinach,32.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Squash,245.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Sweet corn,28.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Sweet potatoes,2.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Tomatoes,200.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Turnips,24.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Vegetable totals,2422985.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,"Vegetables, other",64.0,-121.0069,39.2081,15.45,4.39
Nevada,CA,Watercress,4.0,-121.0069,39.2081,15.45,4.39
Newaygo,MI,Asparagus,98.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Beans,24.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Beets,424.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Broccoli,12.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Brussels sprouts,2.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Cabbage,12.0,-85.8778,43.7321,10.11,7.14
Newaygo,MI,Carrots,963.0,-85.8778,43.7321,10.11,7.14
