County,State,Commodity,Value,Lon,Lat,Max_temp,Min_temp
Lee,NC,Blueberries,60.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Chestnuts,10.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Figs,2.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Fruit & tree nut totals,231034.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Grapes,4.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Hazelnuts,6.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Non-citrus totals,21.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Orchards,51.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Peaches,12.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Pears,12.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Pecans,54.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Plums,4.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Plums & prunes,4.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Strawberries,58.0,-79.1717,35.4698,5.08,0.68
Lee,NC,Tree nut totals,30.0,-79.1717,35.4698,5.08,0.68
Lee,NC,"Tree nuts, other",10.0,-79.1717,35.4698,5.08,0.68
Lee,SC,Apricots,96.0,-80.275,34.2241,5.4,0.62
Lee,SC,Non-citrus totals,96.0,-80.275,34.2241,5.4,0.62
Lee,SC,Orchards,51.0,-80.275,34.2241,5.4,0.62
Lee,TX,Berry totals,3009.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Blackberries,10.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Figs,4.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Fruit & tree nut totals,39.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Grapes,14.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Non-citrus totals,75.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Orchards,577.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Peaches,60.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Pears,44.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Pecans,1942.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Persimmons,2.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Plums,8.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Plums & prunes,8.0,-96.8248,30.3579,23.19,21.94
Lee,TX,Tree nut totals,964.0,-96.8248,30.3579,23.19,21.94
Lee,VA,Apples,23.0,-82.9866,36.639,7.27,0.03
Lee,VA,Berry totals,9.0,-82.9866,36.639,7.27,0.03
Lee,VA,Blueberries,8.0,-82.9866,36.639,7.27,0.03
Lee,VA,Fruit & tree nut totals,12.0,-82.9866,36.639,7.27,0.03
Lee,VA,Grapes,8.0,-82.9866,36.639,7.27,0.03
Lee,VA,Hazelnuts,8.0,-82.9866,36.639,7.27,0.03
Lee,VA,Non-citrus totals,37.0,-82.9866,36.639,7.27,0.03
Lee,VA,Orchards,47.0,-82.9866,36.639,7.27,0.03
Lee,VA,Peaches,16.0,-82.9866,36.639,7.27,0.03
Lee,VA,Pears,20.0,-82.9866,36.639,7.27,0.03
Lee,VA,Plums,4.0,-82.9866,36.639,7.27,0.03
Lee,VA,Plums & prunes,4.0,-82.9866,36.639,7.27,0.03
Lee,VA,Raspberries,4.0,-82.9866,36.639,7.27,0.03
Lee,VA,Strawberries,2.0,-82.9866,36.639,7.27,0.03
Lee,VA,Tree nut totals,19.0,-82.9866,36.639,7.27,0.03
Lee,VA,"Tree nuts, other",5.0,-82.9866,36.639,7.27,0.03
Lee,VA,Walnuts,2.0,-82.9866,36.639,7.27,0.03
Leelanau,MI,Apples,2130.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Apricots,28.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Aronia berries,12.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,"Berries, other",32.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Berry totals,336166.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Blackberries,4.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Blueberries,90.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Cherries,27101.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Chestnuts,46.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Currants,13.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Elderberries,11.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Fruit & tree nut totals,70248403.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Grapes,1776.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Nectarines,2.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Non-citrus totals,30862.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Orchards,17670.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Peaches,28.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Pears,87.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Plums,57.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Plums & prunes,71.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Prunes,2.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Raspberries,104.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Strawberries,52.0,-85.8138,44.8605,9.1,5.49
Leelanau,MI,Tree nut totals,46.0,-85.8138,44.8605,9.1,5.49
Leflore,MS,Apples,3.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Berry totals,2.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Blackberries,3.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Fruit & tree nut totals,4.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Non-citrus totals,3.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Orchards,4.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Pears,4.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Pecans,6.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Persimmons,2.0,-90.1726,33.5159,15.03,14.43
Leflore,MS,Tree nut totals,3.0,-90.1726,33.5159,15.03,14.43
Lehigh,PA,Apples,455.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Apricots,16.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Berry totals,290107.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Blackberries,19.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Blueberries,74.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Cherries,86.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Fruit & tree nut totals,6024097.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Grapes,558.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Nectarines,6.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Non-citrus totals,1999.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Orchards,1204.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Peaches,508.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Pears,54.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Plums,24.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Plums & prunes,24.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Pomegranates,5.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Raspberries,36.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Strawberries,34.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,Tree nut totals,12.0,-75.6029,40.5145,4.47,-0.98
Lehigh,PA,"Tree nuts, other",12.0,-75.6029,40.5145,4.47,-0.98
Lemhi,ID,Apples,35.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Apricots,11.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Berry totals,71024.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Blackberries,12.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Blueberries,24.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Cherries,20.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Fruit & tree nut totals,147029.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Non-citrus totals,42.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Orchards,57.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Peaches,20.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Pears,29.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Plums,10.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Plums & prunes,10.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Prunes,6.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Raspberries,46.0,-113.8573,45.255,1.83,0.16
Lemhi,ID,Strawberries,12.0,-113.8573,45.255,1.83,0.16
Lenawee,MI,Apples,590.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Apricots,4.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,"Berries, other",8.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Berry totals,195142.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Blueberries,116.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Cherries,18.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Chestnuts,22.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Currants,3.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Elderberries,4.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Fruit & tree nut totals,6606073.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Grapes,21.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Hazelnuts,4.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Non-citrus totals,1249.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Orchards,692.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Peaches,73.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Pears,40.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Plums,10.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Plums & prunes,10.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Raspberries,94.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Strawberries,12.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Tree nut totals,36.0,-84.3122,42.0036,8.79,6.09
Lenawee,MI,Walnuts,8.0,-84.3122,42.0036,8.79,6.09
Lenoir,NC,Aronia berries,14.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Berry totals,15.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Blueberries,28.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Fruit & tree nut totals,1151027.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Grapes,4.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Hazelnuts,4.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Non-citrus totals,70.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Orchards,189.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Peaches,20.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Pecans,24.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Strawberries,2.0,-77.586,35.2783,3.0,0.46
Lenoir,NC,Tree nut totals,230.0,-77.586,35.2783,3.0,0.46
Leon,FL,Apples,4.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Berry totals,391169.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Blackberries,30.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Blueberries,272.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Chestnuts,29.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Citrus totals,100.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Figs,4.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Fruit & tree nut totals,1393083.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Grapefruit,6.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Grapes,107.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Guavas,2.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Kumquats,4.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Non-citrus totals,198.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Oranges,36.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Orchards,514.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Peaches,8.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Pears,8.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Pecans,444.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Persimmons,4.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Tangerines,76.0,-84.2593,30.4286,13.54,8.96
Leon,FL,Tree nut totals,242.0,-84.2593,30.4286,13.54,8.96
Leon,TX,Almonds,4.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Apples,16.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Berry totals,43046.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Blackberries,18.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Blueberries,34.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Figs,4.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Fruit & tree nut totals,209032.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Grapes,22.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Non-citrus totals,188.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Olives,2.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Orchards,275.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Peaches,42.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Pears,31.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Pecans,184.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Plums,6.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Plums & prunes,6.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Raspberries,4.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Strawberries,3.0,-95.9904,31.4121,22.29,20.42
Leon,TX,Tree nut totals,136.0,-95.9904,31.4121,22.29,20.42
Letcher,KY,Apples,4.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Berry totals,8008.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Blueberries,8.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Fruit & tree nut totals,30008.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Grapes,2.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Non-citrus totals,10.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Orchards,13.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Peaches,12.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Strawberries,4.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Tree nut totals,4.0,-82.7706,37.0618,8.62,-1.07
Letcher,KY,Walnuts,4.0,-82.7706,37.0618,8.62,-1.07
Levy,FL,Apples,16.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Avocados,4.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Berry totals,221170.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Blackberries,2.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Blueberries,108.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Chestnuts,8.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Citrus totals,21.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Figs,16.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Fruit & tree nut totals,57.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Grapes,92.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Kumquats,14.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Nectarines,2.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Non-citrus totals,257.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Orchards,277.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Peaches,4.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Pears,50.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Pecans,108.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Persimmons,107.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Plums,8.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Plums & prunes,8.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Pomegranates,3.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Tangerines,20.0,-82.6561,29.0955,16.17,14.01
Levy,FL,Tree nut totals,78.0,-82.6561,29.0955,16.17,14.01
Levy,FL,"Tree nuts, other",4.0,-82.6561,29.0955,16.17,14.01
Lewis,ID,Apples,2.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Berry totals,3.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Blueberries,4.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Fruit & tree nut totals,3.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Grapes,2.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Non-citrus totals,4.0,-116.4677,46.2453,-0.36,-4.04
Lewis,ID,Orchards,4.0,-116.4677,46.2453,-0.36,-4.04
Lewis,KY,Apples,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Cherries,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Non-citrus totals,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Orchards,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Peaches,8.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Pears,8.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Plums,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,KY,Plums & prunes,4.0,-83.2877,38.3563,9.78,-0.46
Lewis,MO,Apples,36.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Berry totals,2.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Blueberries,8.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Fruit & tree nut totals,6.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Non-citrus totals,21.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Orchards,35.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Peaches,4.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Pecans,8.0,-91.548,40.1437,15.36,12.92
Lewis,MO,Tree nut totals,4.0,-91.548,40.1437,15.36,12.92
Lewis,NY,Apples,39.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Berry totals,103098.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Blueberries,142.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Cherries,2.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Elderberries,2.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Fruit & tree nut totals,323030.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Grapes,96.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Non-citrus totals,84.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Orchards,81.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Pears,4.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Plums,6.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Plums & prunes,6.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Raspberries,32.0,-75.4274,43.887,3.21,-3.85
Lewis,NY,Strawberries,3.0,-75.4274,43.887,3.21,-3.85
Lewis,TN,Apples,8.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,"Berries, other",2.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Berry totals,8021.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Blackberries,7.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Blueberries,28.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Cherries,4.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Elderberries,2.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Figs,2.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Fruit & tree nut totals,11.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Grapes,8.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Non-citrus totals,36.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Orchards,39.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Peaches,8.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Pears,17.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Plums,2.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Plums & prunes,2.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Raspberries,4.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,Tree nut totals,3.0,-87.4891,35.5266,12.03,7.45
Lewis,TN,"Tree nuts, other",3.0,-87.4891,35.5266,12.03,7.45
Lewis,WA,Almonds,6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Apples,167.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Apricots,6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Aronia berries,8.0,-122.099,46.5283,5.71,3.39
Lewis,WA,"Berries, other",6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Berry totals,670.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Blackberries,18.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Blueberries,136.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Cherries,49.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Chestnuts,20.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Figs,6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Fruit & tree nut totals,4734138.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Grapes,89.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Hazelnuts,291.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Kiwifruit,6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Nectarines,6.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Non-citrus totals,321.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Orchards,697.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Peaches,58.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Pears,96.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Persimmons,8.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Plums,46.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Plums & prunes,53.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Prunes,2.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Raspberries,50.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Strawberries,33.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Tree nut totals,341.0,-122.099,46.5283,5.71,3.39
Lewis,WA,"Tree nuts, other",10.0,-122.099,46.5283,5.71,3.39
Lewis,WA,Walnuts,35.0,-122.099,46.5283,5.71,3.39
Lewis,WV,Apples,6.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Berry totals,4010.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Blackberries,8.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Elderberries,2.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Fruit & tree nut totals,354008.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Grapes,2.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Non-citrus totals,31.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,"Non-citrus, other",2.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Orchards,31.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Peaches,4.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Pears,4.0,-80.6882,39.0425,4.13,0.1
Lewis,WV,Raspberries,8.0,-80.6882,39.0425,4.13,0.1
Lexington,SC,Apples,7.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,"Berries, other",4.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Berry totals,580183.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Blackberries,36.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Blueberries,102.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Chestnuts,4.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Figs,12.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Fruit & tree nut totals,111.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Grapes,48.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Non-citrus totals,82.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Orchards,348.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Peaches,10.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Pears,19.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Pecans,440.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Persimmons,2.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Plums,9.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Plums & prunes,9.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Raspberries,16.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Strawberries,10.0,-81.5505,33.8702,6.91,2.5
Lexington,SC,Tree nut totals,505.0,-81.5505,33.8702,6.91,2.5
Liberty,FL,"Berries, other",14.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Berry totals,16.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Blueberries,28.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Figs,14.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Grapes,16.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Non-citrus totals,22.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Orchards,54.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Pecans,76.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Persimmons,16.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Pomegranates,14.0,-84.9466,30.4223,11.82,8.98
Liberty,FL,Tree nut totals,38.0,-84.9466,30.4223,11.82,8.98
Liberty,GA,Berry totals,2.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Blueberries,4.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Fruit & tree nut totals,27010.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Grapes,2.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Non-citrus totals,2.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Orchards,36.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Pecans,16.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Persimmons,2.0,-81.6186,31.7741,10.44,5.06
Liberty,GA,Tree nut totals,8.0,-81.6186,31.7741,10.44,5.06
Liberty,TX,Berry totals,5.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Blackberries,4.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Blueberries,4.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Citrus totals,8.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Fruit & tree nut totals,5.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Nectarines,2.0,-95.0202,30.33,22.79,20.33
Liberty,TX,Non-citrus totals,10.0,-95.0202,30.33,22.79,20.33
